   3.3878412e+04   3.4024339e-11
   3.3878238e+04   3.3956837e-11
   3.3878064e+04   3.3899994e-11
   3.3877889e+04   3.3796965e-11
   3.3877715e+04   3.3745451e-11
   3.3877541e+04   3.3654857e-11
   3.3877367e+04   3.3608671e-11
   3.3877192e+04   3.3539393e-11
   3.3877018e+04   3.3480774e-11
   3.3876844e+04   3.3415049e-11
   3.3876669e+04   3.3356429e-11
   3.3876495e+04   3.3292480e-11
   3.3876321e+04   3.3223202e-11
   3.3876146e+04   3.3161029e-11
   3.3875972e+04   3.3086422e-11
   3.3875798e+04   3.3029579e-11
   3.3875623e+04   3.2981617e-11
   3.3875449e+04   3.2919445e-11
   3.3875275e+04   3.2843062e-11
   3.3875100e+04   3.2777336e-11
   3.3874926e+04   3.2727598e-11
   3.3874752e+04   3.2644110e-11
   3.3874577e+04   3.2590819e-11
   3.3874403e+04   3.2523317e-11
   3.3874229e+04   3.2478908e-11
   3.3874055e+04   3.2402525e-11
   3.3873880e+04   3.2342129e-11
   3.3873706e+04   3.2301273e-11
   3.3873532e+04   3.2224889e-11
   3.3873357e+04   3.2173375e-11
   3.3873183e+04   3.2111203e-11
   3.3873009e+04   3.2072123e-11
   3.3872834e+04   3.2008174e-11
   3.3872660e+04   3.1949554e-11
   3.3872486e+04   3.1906922e-11
   3.3872311e+04   3.1848302e-11
   3.3872137e+04   3.1768366e-11
   3.3871963e+04   3.1736391e-11
   3.3871788e+04   3.1679548e-11
   3.3871614e+04   3.1601388e-11
   3.3871440e+04   3.1558756e-11
   3.3871265e+04   3.1496583e-11
   3.3871091e+04   3.1441516e-11
   3.3870917e+04   3.1400660e-11
   3.3870743e+04   3.1350922e-11
   3.3870568e+04   3.1295855e-11
   3.3870394e+04   3.1235459e-11
   3.3870220e+04   3.1182168e-11
   3.3870045e+04   3.1125325e-11
   3.3869871e+04   3.1079139e-11
   3.3869697e+04   3.1029401e-11
   3.3869522e+04   3.0960123e-11
   3.3869348e+04   3.0938807e-11
   3.3869174e+04   3.0855318e-11
   3.3868999e+04   3.0826897e-11
   3.3868825e+04   3.0784264e-11
   3.3868651e+04   3.0714986e-11
   3.3868476e+04   3.0663472e-11
   3.3868302e+04   3.0627945e-11
   3.3868128e+04   3.0574654e-11
   3.3867953e+04   3.0528469e-11
   3.3867779e+04   3.0496494e-11
   3.3867605e+04   3.0428993e-11
   3.3867431e+04   3.0389913e-11
   3.3867256e+04   3.0355274e-11
   3.3867082e+04   3.0291325e-11
   3.3866908e+04   3.0265568e-11
   3.3866733e+04   3.0202507e-11
   3.3866559e+04   3.0142999e-11
   3.3866385e+04   3.0100367e-11
   3.3866210e+04   3.0069280e-11
   3.3866036e+04   3.0008884e-11
   3.3865862e+04   2.9991121e-11
   3.3865687e+04   2.9908520e-11
   3.3865513e+04   2.9904967e-11
   3.3865339e+04   2.9849900e-11
   3.3865164e+04   2.9801939e-11
   3.3864990e+04   2.9757530e-11
   3.3864816e+04   2.9737990e-11
   3.3864641e+04   2.9679370e-11
   3.3864467e+04   2.9631408e-11
   3.3864293e+04   2.9610092e-11
   3.3864119e+04   2.9540814e-11
   3.3863944e+04   2.9496405e-11
   3.3863770e+04   2.9467984e-11
   3.3863596e+04   2.9437786e-11
   3.3863421e+04   2.9375613e-11
   3.3863247e+04   2.9359626e-11
   3.3863073e+04   2.9324099e-11
   3.3862898e+04   2.9279690e-11
   3.3862724e+04   2.9219294e-11
   3.3862550e+04   2.9187319e-11
   3.3862375e+04   2.9139358e-11
   3.3862201e+04   2.9118041e-11
   3.3862027e+04   2.9086067e-11
   3.3861852e+04   2.9041658e-11
   3.3861678e+04   2.8991920e-11
   3.3861504e+04   2.8991920e-11
   3.3861329e+04   2.8949287e-11
   3.3861155e+04   2.8885339e-11
   3.3860981e+04   2.8860470e-11
   3.3860807e+04   2.8819613e-11
   3.3860632e+04   2.8784086e-11
