   3.3878412e+04   2.1138646e-13
   3.3878238e+04   2.2382096e-13
   3.3878064e+04   2.4158453e-13
   3.3877889e+04   2.2026825e-13
   3.3877715e+04   2.4336089e-13
   3.3877541e+04   2.4158453e-13
   3.3877367e+04   2.3447910e-13
   3.3877192e+04   2.3803182e-13
   3.3877018e+04   2.2737368e-13
   3.3876844e+04   2.3447910e-13
   3.3876669e+04   2.3092639e-13
   3.3876495e+04   2.4158453e-13
   3.3876321e+04   2.4868996e-13
   3.3876146e+04   2.2737368e-13
   3.3875972e+04   2.4158453e-13
   3.3875798e+04   2.4513724e-13
   3.3875623e+04   2.4158453e-13
   3.3875449e+04   2.3092639e-13
   3.3875275e+04   2.4691360e-13
   3.3875100e+04   2.3980817e-13
   3.3874926e+04   2.6112446e-13
   3.3874752e+04   2.5934810e-13
   3.3874577e+04   2.5934810e-13
   3.3874403e+04   2.5046631e-13
   3.3874229e+04   2.2737368e-13
   3.3874055e+04   2.5757174e-13
   3.3873880e+04   2.5224267e-13
   3.3873706e+04   2.6290081e-13
   3.3873532e+04   2.6645353e-13
   3.3873357e+04   2.4691360e-13
   3.3873183e+04   2.6290081e-13
   3.3873009e+04   2.6112446e-13
   3.3872834e+04   2.4513724e-13
   3.3872660e+04   2.3092639e-13
   3.3872486e+04   2.6645353e-13
   3.3872311e+04   2.6645353e-13
   3.3872137e+04   2.5224267e-13
   3.3871963e+04   2.5401903e-13
   3.3871788e+04   2.4513724e-13
   3.3871614e+04   2.4691360e-13
   3.3871440e+04   2.5046631e-13
   3.3871265e+04   2.5579538e-13
   3.3871091e+04   2.5046631e-13
   3.3870917e+04   2.4868996e-13
   3.3870743e+04   2.5579538e-13
   3.3870568e+04   2.2737368e-13
   3.3870394e+04   2.7000624e-13
   3.3870220e+04   2.4691360e-13
   3.3870045e+04   2.3803182e-13
   3.3869871e+04   2.3803182e-13
   3.3869697e+04   2.3980817e-13
   3.3869522e+04   2.4513724e-13
   3.3869348e+04   2.4513724e-13
   3.3869174e+04   2.4513724e-13
   3.3868999e+04   2.5224267e-13
   3.3868825e+04   2.3980817e-13
   3.3868651e+04   2.4158453e-13
   3.3868476e+04   2.4336089e-13
   3.3868302e+04   2.3092639e-13
   3.3868128e+04   2.4336089e-13
   3.3867953e+04   2.3803182e-13
   3.3867779e+04   2.3092639e-13
   3.3867605e+04   2.3447910e-13
   3.3867431e+04   2.2737368e-13
   3.3867256e+04   2.3803182e-13
   3.3867082e+04   2.2026825e-13
   3.3866908e+04   2.4158453e-13
   3.3866733e+04   2.2826185e-13
   3.3866559e+04   2.3447910e-13
   3.3866385e+04   2.5401903e-13
   3.3866210e+04   2.3536728e-13
   3.3866036e+04   2.4780178e-13
   3.3865862e+04   2.3270275e-13
   3.3865687e+04   2.3891999e-13
   3.3865513e+04   2.3714364e-13
   3.3865339e+04   2.3536728e-13
   3.3865164e+04   2.4069635e-13
   3.3864990e+04   2.3092639e-13
   3.3864816e+04   2.4247271e-13
   3.3864641e+04   2.3270275e-13
   3.3864467e+04   2.2293278e-13
   3.3864293e+04   2.4780178e-13
   3.3864119e+04   2.6023628e-13
   3.3863944e+04   2.4424907e-13
   3.3863770e+04   2.4069635e-13
