   3.3878412e+04   9.2207908e-12
   3.3878238e+04   9.1943675e-12
   3.3878064e+04   9.1693320e-12
   3.3877889e+04   9.1445185e-12
   3.3877715e+04   9.1220365e-12
   3.3877541e+04   9.0963903e-12
   3.3877367e+04   9.0716323e-12
   3.3877192e+04   9.0474850e-12
   3.3877018e+04   9.0253083e-12
   3.3876844e+04   9.0017993e-12
   3.3876669e+04   8.9761185e-12
   3.3876495e+04   8.9534491e-12
   3.3876321e+04   8.9288993e-12
   3.3876146e+04   8.9065144e-12
   3.3875972e+04   8.8835050e-12
   3.3875798e+04   8.8609675e-12
   3.3875623e+04   8.8374308e-12
   3.3875449e+04   8.8166141e-12
   3.3875275e+04   8.7921892e-12
   3.3875100e+04   8.7685414e-12
   3.3874926e+04   8.7463370e-12
   3.3874752e+04   8.7246876e-12
   3.3874577e+04   8.7022056e-12
   3.3874403e+04   8.6808338e-12
   3.3874229e+04   8.6577967e-12
   3.3874055e+04   8.6347873e-12
   3.3873880e+04   8.6153029e-12
   3.3873706e+04   8.5936813e-12
   3.3873532e+04   8.5710328e-12
   3.3873357e+04   8.5493279e-12
   3.3873183e+04   8.5295798e-12
   3.3873009e+04   8.5081941e-12
   3.3872834e+04   8.4871554e-12
   3.3872660e+04   8.4666718e-12
   3.3872486e+04   8.4467988e-12
   3.3872311e+04   8.4267870e-12
   3.3872137e+04   8.4048879e-12
   3.3871963e+04   8.3854035e-12
   3.3871788e+04   8.3656415e-12
   3.3871614e+04   8.3455187e-12
   3.3871440e+04   8.3257568e-12
   3.3871265e+04   8.3056617e-12
   3.3871091e+04   8.2864826e-12
   3.3870917e+04   8.2682194e-12
   3.3870743e+04   8.2491791e-12
   3.3870568e+04   8.2291951e-12
   3.3870394e+04   8.2098772e-12
   3.3870220e+04   8.1897822e-12
   3.3870045e+04   8.1710749e-12
   3.3869871e+04   8.1520901e-12
   3.3869697e+04   8.1334939e-12
   3.3869522e+04   8.1138429e-12
   3.3869348e+04   8.0957463e-12
   3.3869174e+04   8.0760953e-12
   3.3868999e+04   8.0586648e-12
   3.3868825e+04   8.0393747e-12
   3.3868651e+04   8.0217777e-12
   3.3868476e+04   8.0033619e-12
   3.3868302e+04   7.9842799e-12
   3.3868128e+04   7.9670159e-12
   3.3867953e+04   7.9476425e-12
   3.3867779e+04   7.9306561e-12
   3.3867605e+04   7.9136697e-12
   3.3867431e+04   7.8952400e-12
   3.3867256e+04   7.8769768e-12
   3.3867082e+04   7.8606011e-12
   3.3866908e+04   7.8431706e-12
   3.3866733e+04   7.8263854e-12
   3.3866559e+04   7.8098708e-12
   3.3866385e+04   7.7913526e-12
   3.3866210e+04   7.7758390e-12
   3.3866036e+04   7.7597997e-12
   3.3865862e+04   7.7431239e-12
   3.3865687e+04   7.7244567e-12
   3.3865513e+04   7.7111616e-12
   3.3865339e+04   7.6933155e-12
   3.3865164e+04   7.6777968e-12
   3.3864990e+04   7.6609292e-12
   3.3864816e+04   7.6463662e-12
   3.3864641e+04   7.6294249e-12
   3.3864467e+04   7.6127438e-12
   3.3864293e+04   7.5962847e-12
   3.3864119e+04   7.5817130e-12
   3.3863944e+04   7.5652262e-12
   3.3863770e+04   7.5498496e-12
   3.3863596e+04   7.5335294e-12
   3.3863421e+04   7.5170981e-12
   3.3863247e+04   7.5033313e-12
   3.3863073e+04   7.4861228e-12
   3.3862898e+04   7.4714124e-12
   3.3862724e+04   7.4563133e-12
   3.3862550e+04   7.4401318e-12
   3.3862375e+04   7.4261708e-12
   3.3862201e+04   7.4114603e-12
   3.3862027e+04   7.3947237e-12
   3.3861852e+04   7.3820394e-12
   3.3861678e+04   7.3659967e-12
   3.3861504e+04   7.3513418e-12
   3.3861329e+04   7.3375750e-12
   3.3861155e+04   7.3224760e-12
   3.3860981e+04   7.3090423e-12
   3.3860807e+04   7.2926110e-12
   3.3860632e+04   7.2789552e-12
   3.3860458e+04   7.2650774e-12
   3.3860284e+04   7.2508666e-12
   3.3860109e+04   7.2367112e-12
   3.3859935e+04   7.2230555e-12
   3.3859761e+04   7.2092887e-12
   3.3859586e+04   7.1953832e-12
   3.3859412e+04   7.1817136e-12
   3.3859238e+04   7.1667290e-12
   3.3859063e+04   7.1532138e-12
   3.3858889e+04   7.1406572e-12
   3.3858715e+04   7.1259218e-12
   3.3858540e+04   7.1125519e-12
   3.3858366e+04   7.0994066e-12
   3.3858192e+04   7.0856566e-12
   3.3858017e+04   7.0737675e-12
   3.3857843e+04   7.0592874e-12
   3.3857669e+04   7.0470729e-12
   3.3857495e+04   7.0335936e-12
   3.3857320e+04   7.0208173e-12
   3.3857146e+04   7.0087261e-12
   3.3856972e+04   6.9959004e-12
   3.3856797e+04   6.9846212e-12
   3.3856623e+04   6.9714096e-12
   3.3856449e+04   6.9581563e-12
   3.3856274e+04   6.9466377e-12
   3.3856100e+04   6.9342310e-12
   3.3855926e+04   6.9220185e-12
   3.3855751e+04   6.9105832e-12
   3.3855577e+04   6.8967054e-12
   3.3855403e+04   6.8860473e-12
   3.3855228e+04   6.8738348e-12
   3.3855054e+04   6.8631767e-12
   3.3854880e+04   6.8499095e-12
   3.3854705e+04   6.8384742e-12
   3.3854531e+04   6.8267614e-12
   3.3854357e+04   6.8147710e-12
   3.3854183e+04   6.8023920e-12
   3.3854008e+04   6.7895134e-12
   3.3853834e+04   6.7779116e-12
   3.3853660e+04   6.7673644e-12
   3.3853485e+04   6.7562622e-12
   3.3853311e+04   6.7446049e-12
   3.3853137e+04   6.7340578e-12
   3.3852962e+04   6.7217343e-12
   3.3852788e+04   6.7106321e-12
   3.3852614e+04   6.6991968e-12
   3.3852439e+04   6.6885386e-12
   3.3852265e+04   6.6781025e-12
   3.3852091e+04   6.6680828e-12
   3.3851916e+04   6.6557870e-12
   3.3851742e+04   6.6468359e-12
   3.3851568e+04   6.6353797e-12
   3.3851393e+04   6.6264164e-12
   3.3851219e+04   6.6151581e-12
   3.3851045e+04   6.6044101e-12
   3.3850870e+04   6.5943637e-12
   3.3850696e+04   6.5840817e-12
   3.3850522e+04   6.5728252e-12
   3.3850348e+04   6.5618644e-12
   3.3850173e+04   6.5526566e-12
   3.3849999e+04   6.5426314e-12
   3.3849825e+04   6.5322345e-12
   3.3849650e+04   6.5218904e-12
   3.3849476e+04   6.5113286e-12
   3.3849302e+04   6.5021353e-12
   3.3849127e+04   6.4911618e-12
   3.3848953e+04   6.4814127e-12
   3.3848779e+04   6.4708818e-12
   3.3848604e+04   6.4606816e-12
   3.3848430e+04   6.4513907e-12
   3.3848256e+04   6.4416652e-12
   3.3848081e+04   6.4325351e-12
   3.3847907e+04   6.4227841e-12
   3.3847733e+04   6.4116491e-12
   3.3847558e+04   6.4035789e-12
   3.3847384e+04   6.3941959e-12
   3.3847210e+04   6.3832864e-12
   3.3847036e+04   6.3749977e-12
   3.3846861e+04   6.3644503e-12
   3.3846687e+04   6.3563304e-12
   3.3846513e+04   6.3460269e-12
   3.3846338e+04   6.3377088e-12
   3.3846164e+04   6.3276358e-12
   3.3845990e+04   6.3195705e-12
   3.3845815e+04   6.3102912e-12
   3.3845641e+04   6.3005277e-12
