   3.3878412e+04   4.5119464e-13
   3.3878238e+04   4.5474735e-13
   3.3878064e+04   4.5119464e-13
   3.3877889e+04   4.4764192e-13
   3.3877715e+04   4.4586557e-13
   3.3877541e+04   4.7073456e-13
   3.3877367e+04   4.9737992e-13
   3.3877192e+04   5.0803806e-13
   3.3877018e+04   5.3113069e-13
   3.3876844e+04   4.7961635e-13
   3.3876669e+04   4.8316906e-13
   3.3876495e+04   4.9915627e-13
   3.3876321e+04   4.4053650e-13
   3.3876146e+04   4.5474735e-13
   3.3875972e+04   4.9915627e-13
   3.3875798e+04   5.3113069e-13
   3.3875623e+04   4.7606363e-13
   3.3875449e+04   4.9205084e-13
   3.3875275e+04   4.8672177e-13
   3.3875100e+04   5.3290705e-13
   3.3874926e+04   4.9382720e-13
   3.3874752e+04   4.9205084e-13
   3.3874577e+04   5.0093263e-13
   3.3874403e+04   5.2224891e-13
   3.3874229e+04   5.4711791e-13
   3.3874055e+04   5.0803806e-13
   3.3873880e+04   5.0448534e-13
   3.3873706e+04   4.8316906e-13
   3.3873532e+04   4.8672177e-13
   3.3873357e+04   4.7961635e-13
   3.3873183e+04   4.7783999e-13
   3.3873009e+04   5.2224891e-13
   3.3872834e+04   5.1514348e-13
   3.3872660e+04   4.9027449e-13
   3.3872486e+04   4.5830006e-13
   3.3872311e+04   5.0093263e-13
   3.3872137e+04   4.9027449e-13
   3.3871963e+04   4.6895821e-13
   3.3871788e+04   4.7961635e-13
   3.3871614e+04   5.1869620e-13
   3.3871440e+04   5.4001248e-13
   3.3871265e+04   5.0448534e-13
   3.3871091e+04   4.9737992e-13
   3.3870917e+04   5.0093263e-13
   3.3870743e+04   4.9027449e-13
   3.3870568e+04   4.7783999e-13
   3.3870394e+04   5.3290705e-13
   3.3870220e+04   5.2224891e-13
   3.3870045e+04   5.4001248e-13
   3.3869871e+04   5.0448534e-13
   3.3869697e+04   5.0448534e-13
   3.3869522e+04   5.3290705e-13
   3.3869348e+04   5.0093263e-13
   3.3869174e+04   5.0803806e-13
   3.3868999e+04   5.4711791e-13
   3.3868825e+04   5.5599969e-13
   3.3868651e+04   6.2350125e-13
   3.3868476e+04   5.8619776e-13
   3.3868302e+04   5.7553962e-13
   3.3868128e+04   5.3290705e-13
   3.3867953e+04   5.8264504e-13
   3.3867779e+04   5.6132876e-13
   3.3867605e+04   5.8264504e-13
   3.3867431e+04   6.0040861e-13
   3.3867256e+04   6.0218497e-13
   3.3867082e+04   5.6665783e-13
   3.3866908e+04   5.5599969e-13
   3.3866733e+04   5.5244698e-13
   3.3866559e+04   5.6488147e-13
   3.3866385e+04   5.5777605e-13
   3.3866210e+04   5.7376326e-13
   3.3866036e+04   5.8797411e-13
   3.3865862e+04   6.1461947e-13
   3.3865687e+04   6.0751404e-13
   3.3865513e+04   6.0396133e-13
   3.3865339e+04   6.0396133e-13
   3.3865164e+04   5.9152683e-13
   3.3864990e+04   6.0929040e-13
   3.3864816e+04   6.0396133e-13
   3.3864641e+04   6.1461947e-13
   3.3864467e+04   6.2527761e-13
   3.3864293e+04   6.2350125e-13
   3.3864119e+04   6.1994854e-13
   3.3863944e+04   6.3060668e-13
   3.3863770e+04   6.0751404e-13
   3.3863596e+04   5.9330318e-13
   3.3863421e+04   5.8442140e-13
   3.3863247e+04   6.4481753e-13
   3.3863073e+04   6.8212103e-13
   3.3862898e+04   6.3593575e-13
   3.3862724e+04   6.5014660e-13
   3.3862550e+04   5.9507954e-13
   3.3862375e+04   6.8212103e-13
   3.3862201e+04   6.3948846e-13
   3.3862027e+04   6.1817218e-13
   3.3861852e+04   6.3948846e-13
   3.3861678e+04   6.7323924e-13
   3.3861504e+04   6.5547567e-13
   3.3861329e+04   6.3238303e-13
   3.3861155e+04   6.5725203e-13
   3.3860981e+04   7.1054274e-13
   3.3860807e+04   6.4659389e-13
   3.3860632e+04   6.5192296e-13
   3.3860458e+04   6.5547567e-13
   3.3860284e+04   7.0699002e-13
   3.3860109e+04   6.7146289e-13
   3.3859935e+04   6.7501560e-13
   3.3859761e+04   6.7146289e-13
   3.3859586e+04   6.5192296e-13
   3.3859412e+04   6.2172489e-13
   3.3859238e+04   6.5369932e-13
   3.3859063e+04   6.5902839e-13
   3.3858889e+04   6.9633188e-13
   3.3858715e+04   6.7323924e-13
   3.3858540e+04   6.2705396e-13
   3.3858366e+04   6.7501560e-13
   3.3858192e+04   6.4304118e-13
   3.3858017e+04   6.5014660e-13
   3.3857843e+04   6.5014660e-13
   3.3857669e+04   6.4304118e-13
   3.3857495e+04   7.0166095e-13
   3.3857320e+04   6.6968653e-13
   3.3857146e+04   6.5902839e-13
   3.3856972e+04   6.3593575e-13
   3.3856797e+04   6.6791017e-13
   3.3856623e+04   6.4659389e-13
   3.3856449e+04   6.1817218e-13
   3.3856274e+04   6.6791017e-13
   3.3856100e+04   6.9633188e-13
   3.3855926e+04   6.6791017e-13
   3.3855751e+04   6.6080474e-13
   3.3855577e+04   6.7501560e-13
   3.3855403e+04   6.4304118e-13
   3.3855228e+04   6.8212103e-13
   3.3855054e+04   6.8567374e-13
   3.3854880e+04   6.8567374e-13
   3.3854705e+04   7.4251716e-13
   3.3854531e+04   7.2475359e-13
   3.3854357e+04   7.2120088e-13
   3.3854183e+04   7.1409545e-13
   3.3854008e+04   7.2120088e-13
   3.3853834e+04   6.9633188e-13
   3.3853660e+04   7.0699002e-13
   3.3853485e+04   7.0343731e-13
   3.3853311e+04   7.1409545e-13
   3.3853137e+04   7.2475359e-13
   3.3852962e+04   7.3185902e-13
   3.3852788e+04   7.3185902e-13
   3.3852614e+04   7.0699002e-13
   3.3852439e+04   7.3185902e-13
   3.3852265e+04   7.3541173e-13
   3.3852091e+04   7.4606987e-13
   3.3851916e+04   7.9580786e-13
   3.3851742e+04   7.9580786e-13
   3.3851568e+04   7.5317530e-13
   3.3851393e+04   7.1054274e-13
   3.3851219e+04   7.4251716e-13
   3.3851045e+04   7.1054274e-13
   3.3850870e+04   7.4606987e-13
   3.3850696e+04   7.1054274e-13
   3.3850522e+04   7.5317530e-13
   3.3850348e+04   7.2830630e-13
   3.3850173e+04   6.8922645e-13
   3.3849999e+04   7.3541173e-13
   3.3849825e+04   7.3541173e-13
   3.3849650e+04   6.8922645e-13
   3.3849476e+04   6.9277917e-13
   3.3849302e+04   7.1409545e-13
   3.3849127e+04   7.3541173e-13
   3.3848953e+04   7.3185902e-13
   3.3848779e+04   6.8922645e-13
   3.3848604e+04   6.9277917e-13
   3.3848430e+04   7.1409545e-13
   3.3848256e+04   6.9988459e-13
   3.3848081e+04   7.2830630e-13
